_id,id,aula,polo,sede,day,month,year,time.start,time.end,bookingDate,googleCalendarId,,,,,,,,,,,,,
5fcfa34c8cf562071a9c18cd,10076,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-08T16:01:16.500Z,63gfcq8oqccveltd81mboufm5s,,,,,,,,,,,,,
5fcfa4c38cf562071a9c18cf,10018,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T16:07:31.035Z,gk0rpegcqt5dpgsllj0q549qis,,,,,,,,,,,,,
5fcfbc998cf562071a9c18df,10060,1002,1002,1000,9,12,2020,14.15,16.15,2020-12-08T17:49:13.417Z,u1928e2ovp0s5ds9jk8hcc5g2g,,,,,,,,,,,,,
5fcfbcb68cf562071a9c18e1,10060,1002,1002,1000,9,12,2020,16.30,18.30,2020-12-08T17:49:42.679Z,cdoq1ioj8mal34gg5idhf7jov8,,,,,,,,,,,,,
5fcfc1298cf562071a9c18e5,10007,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T18:08:41.157Z,qnkrrbfd52o8csgpdaf9nd5l8k,,,,,,,,,,,,,
5fcfc13d8cf562071a9c18e7,10007,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-08T18:09:01.702Z,ht3212al8b3eh35s94h8ot1o1o,,,,,,,,,,,,,
5fcfc1768cf562071a9c18e9,10308,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T18:09:58.689Z,j434uhntp40q4b1qtfulh3h90s,,,,,,,,,,,,,
5fcfc1a48cf562071a9c18eb,10308,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T18:10:44.770Z,f0hqilv6k62tu3r1hde7bpqb64,,,,,,,,,,,,,
5fcfc1d08cf562071a9c18ed,10308,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-08T18:11:28.978Z,d2fk6892t32uehnuqv27mnt6j8,,,,,,,,,,,,,
5fcfcde38cf562071a9c18f0,10156,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T19:02:59.057Z,kcd3084o05ttqtkdfitbfgqo34,,,,,,,,,,,,,
5fcfcdf28cf562071a9c18f2,10156,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T19:03:14.186Z,tjh9g15ch1h7n9lpp84r12r0kc,,,,,,,,,,,,,
5fcfcdfe8cf562071a9c18f4,10156,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T19:03:26.578Z,ovb85hvn315252165ri7n04220,,,,,,,,,,,,,
5fcfce0c8cf562071a9c18f6,10156,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-08T19:03:40.762Z,1slikj3q3tnd9c0uefj95o746s,,,,,,,,,,,,,
5fcfce1a8cf562071a9c18f8,10156,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-08T19:03:54.277Z,ck4qm60b2ipiellq8gc8sl0sic,,,,,,,,,,,,,
5fcfce268cf562071a9c18fa,10156,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-08T19:04:06.466Z,02lvdu6gcr4hafhjf7jf6d4l8g,,,,,,,,,,,,,
5fcfce318cf562071a9c18fc,10156,1001,1001,1000,11,12,2020,8.30,10.30,2020-12-08T19:04:17.354Z,upo8ig0luillhe8akh68ajm9no,,,,,,,,,,,,,
5fcfdaad8cf562071a9c1905,10241,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T19:57:33.914Z,hsqupnol4770sbj0ni4lgujem0,,,,,,,,,,,,,
5fcfe1748cf562071a9c190d,10138,1003,1003,1000,9,12,2020,10.45,12.45,2020-12-08T20:26:28.087Z,8421pj11ju127pqo35ev9ihlto,,,,,,,,,,,,,
5fcfe1838cf562071a9c190f,10138,1003,1003,1000,9,12,2020,14.15,16.15,2020-12-08T20:26:43.993Z,5hds5pjd0mr4mosa1ljt0ti6vs,,,,,,,,,,,,,
5fcfe1848cf562071a9c1911,10294,1003,1003,1000,9,12,2020,8.30,10.30,2020-12-08T20:26:44.767Z,8cj60frd7r3lsgeub0uebt7fcc,,,,,,,,,,,,,
5fcfe1958cf562071a9c1913,10138,1003,1003,1000,9,12,2020,16.30,18.30,2020-12-08T20:27:01.105Z,hekgb2f6hlupkrqifnhbuifhoo,,,,,,,,,,,,,
5fcfe1ab8cf562071a9c1915,10138,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T20:27:23.886Z,0a05ikob61tj77gqps4aeu92bk,,,,,,,,,,,,,
5fcfecc68cf562071a9c191b,10064,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T21:14:46.439Z,ltrm75v5pneli7hvpk3p297bto,,,,,,,,,,,,,
5fcfecd38cf562071a9c191d,10064,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T21:14:59.196Z,63doir7ptl0um4i7345qg3l29o,,,,,,,,,,,,,
5fcfecde8cf562071a9c191f,10064,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T21:15:10.016Z,uqgm8t8s4p7v7lm8jnj9hvkgek,,,,,,,,,,,,,
5fcfece88cf562071a9c1921,10064,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-08T21:15:20.628Z,djr6g9250reispeqvpdkreaurg,,,,,,,,,,,,,
5fcfef1f8cf562071a9c1923,10167,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T21:24:47.162Z,clqkq5g8bi5vh7sqspto2eji6c,,,,,,,,,,,,,
5fcfef3c8cf562071a9c1925,10167,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T21:25:16.106Z,u9umoi7n9unstv9i8ujnt4gqf4,,,,,,,,,,,,,
5fcfefb08cf562071a9c1927,10005,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T21:27:12.946Z,b2mpmlhugr5l6c1nkc8l0b5mo8,,,,,,,,,,,,,
5fcff3ea8cf562071a9c192b,10017,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T21:45:14.672Z,arvtup8n84vngkea0hngu1v7ro,,,,,,,,,,,,,
5fcff3fc8cf562071a9c192d,10017,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-08T21:45:32.067Z,pkt6ttelnui822l61gpf3bouo8,,,,,,,,,,,,,
5fd000058cf562071a9c1938,10006,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T22:36:53.682Z,0sb1lo71shp26vv16kli78bk68,,,,,,,,,,,,,
5fd0001f8cf562071a9c193a,10006,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T22:37:19.628Z,okk72sm9sit7r7p5nq7v8e8q9g,,,,,,,,,,,,,
5fd0064d8cf562071a9c1944,10002,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T23:03:41.010Z,jqbc5jn12k3v9bhdu7qnafpt0c,,,,,,,,,,,,,
5fd006578cf562071a9c1946,10002,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T23:03:51.199Z,ddfv2q3ddkc5f6p1ve6f2arfnc,,,,,,,,,,,,,
5fd00e728cf562071a9c1951,10048,1003,1003,1000,9,12,2020,14.15,16.15,2020-12-08T23:38:26.937Z,2bm3r47daa1i9h312cja0u33r4,,,,,,,,,,,,,
5fd00e828cf562071a9c1953,10048,1003,1003,1000,9,12,2020,16.30,18.30,2020-12-08T23:38:42.134Z,h8sjl9jpu1rsop393k3pa23jck,,,,,,,,,,,,,
5fd00f748cf562071a9c1955,10029,1001,1001,1000,9,12,2020,8.30,10.30,2020-12-08T23:42:44.725Z,kbl4sul55dfmcl4vtg9fg03too,,,,,,,,,,,,,
5fd00f858cf562071a9c1957,10029,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-08T23:43:01.848Z,l7ia1lssq3jmr54dj7jva4p3n8,,,,,,,,,,,,,
5fd00f918cf562071a9c1959,10029,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-08T23:43:13.034Z,904aafg2q8kkr1cuq6q7spl060,,,,,,,,,,,,,
5fd00f9b8cf562071a9c195b,10029,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-08T23:43:23.509Z,bkie3418mt87svsmsg40su1g5g,,,,,,,,,,,,,
5fd00faa8cf562071a9c195d,10029,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-08T23:43:38.394Z,86nn9mm1seoejjh66b5broqj90,,,,,,,,,,,,,
5fd01bc18cf562071a9c1962,10175,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T00:35:13.968Z,g7avgn8osfkktjs4uku5uuk68g,,,,,,,,,,,,,
5fd01bd28cf562071a9c1964,10175,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-09T00:35:30.568Z,emtrtloe8f6qee6gi3gk3gj2lg,,,,,,,,,,,,,
5fd0731e8cf562071a9c196f,10200,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T06:47:58.202Z,d6q1dqj7gp5fb7tqtlfgfi9eas,,,,,,,,,,,,,
5fd079278cf562071a9c1972,10107,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T07:13:43.700Z,d80o0094h7l302fjolofmgnu8o,,,,,,,,,,,,,
5fd07dd38cf562071a9c197c,10254,1011,1010,1001,10,12,2020,16.30,18.30,2020-12-09T07:33:39.705Z,epqpi4n3kbegk2lfrce7fhggn0,,,,,,,,,,,,,
5fd082d98cf562071a9c199e,10232,1002,1002,1000,11,12,2020,14.15,16.15,2020-12-09T07:55:05.872Z,8n8ujeilh3bajoiioid2eqe358,,,,,,,,,,,,,
5fd082ef8cf562071a9c19a1,10232,1002,1002,1000,11,12,2020,16.30,18.30,2020-12-09T07:55:27.876Z,evtjhnhh4muko5nrjidipp0u2c,,,,,,,,,,,,,
5fd089e88cf562071a9c1a2e,10055,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T08:25:12.919Z,ppr64v9v4u3jlncmrsurgqq998,,,,,,,,,,,,,
5fd094658cf562071a9c1a4b,10041,1002,1002,1000,9,12,2020,14.15,16.15,2020-12-09T09:09:57.232Z,5l5b2e58ggsitibqtssb6qcdmc,,,,,,,,,,,,,
5fd094798cf562071a9c1a4d,10041,1002,1002,1000,9,12,2020,10.45,12.45,2020-12-09T09:10:17.254Z,c2rktir9i09rhek2a2asdtdmhk,,,,,,,,,,,,,
5fd094828cf562071a9c1a51,10041,1002,1002,1000,9,12,2020,16.30,18.30,2020-12-09T09:10:26.302Z,sdoojhsu50sa31mpk2dvb2ie7k,,,,,,,,,,,,,
5fd095358cf562071a9c1a5a,10098,1000,1000,1000,9,12,2020,14.15,16.15,2020-12-09T09:13:25.655Z,cq4rde7vbinl68qt2d3esir8vs,,,,,,,,,,,,,
5fd095418cf562071a9c1a5c,10098,1000,1000,1000,9,12,2020,16.30,18.30,2020-12-09T09:13:37.451Z,keh0m3lrtbgkkdo1h19ppmrqko,,,,,,,,,,,,,
5fd0954e8cf562071a9c1a5f,10098,1000,1000,1000,9,12,2020,18.30,20.30,2020-12-09T09:13:50.703Z,qpv5br1ebe7ukhop1n5nv2tg5o,,,,,,,,,,,,,
5fd095f98cf562071a9c1a61,10174,1000,1000,1000,9,12,2020,10.45,12.45,2020-12-09T09:16:41.091Z,gcqeetl219i2br0co8200navvk,,,,,,,,,,,,,
5fd096bf8cf562071a9c1a63,10004,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T09:19:59.614Z,kloshno383rl2nekrjqjnml71o,,,,,,,,,,,,,
5fd096ca8cf562071a9c1a65,10004,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T09:20:10.323Z,r7aol18n2b6gip9987v775lbjk,,,,,,,,,,,,,
5fd099d18cf562071a9c1a6d,10116,1002,1002,1000,9,12,2020,14.15,16.15,2020-12-09T09:33:05.693Z,ckvla9qakvilfh2hss9bvjq46g,,,,,,,,,,,,,
5fd09a2d8cf562071a9c1a6f,10011,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T09:34:37.826Z,o5mko96nquu1d9uf3l2akb0vqs,,,,,,,,,,,,,
5fd09a3b8cf562071a9c1a71,10011,1001,1001,1000,9,12,2020,10.45,12.45,2020-12-09T09:34:51.425Z,5epkvo5mk6s2eqsv3q88pdl03c,,,,,,,,,,,,,
5fd09a488cf562071a9c1a73,10011,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T09:35:04.328Z,1g14dn81bt5rvur9e1110n9d9k,,,,,,,,,,,,,
5fd09a518cf562071a9c1a75,10011,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-09T09:35:13.578Z,7honkifnj8m3jajiskok6453jg,,,,,,,,,,,,,
5fd09b988cf562071a9c1a77,10241,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T09:40:40.496Z,0f3ebtb5qalv6mninioci54e7o,,,,,,,,,,,,,
5fd09bb58cf562071a9c1a79,10241,1001,1001,1000,10,12,2020,10.45,12.45,2020-12-09T09:41:09.455Z,unf2gefjv8d8oeosh1glap4s4k,,,,,,,,,,,,,
5fd09bd68cf562071a9c1a7b,10241,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T09:41:42.486Z,rok6kbftosekkescdqcpkpr20g,,,,,,,,,,,,,
5fd09e0b8cf562071a9c1a85,10083,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T09:51:07.412Z,c1lfg3hcoin2gk9l0pkr7c6ev0,,,,,,,,,,,,,
5fd09e198cf562071a9c1a87,10083,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T09:51:21.202Z,vbu20ce80fcigc4g1ovdgvcsqo,,,,,,,,,,,,,
5fd09e268cf562071a9c1a8f,10083,1002,1002,1000,10,12,2020,8.30,10.30,2020-12-09T09:51:34.991Z,34q2vjs5lq9i7ajtbd3r6h24o0,,,,,,,,,,,,,
5fd09e318cf562071a9c1a92,10083,1002,1002,1000,10,12,2020,10.45,12.45,2020-12-09T09:51:45.610Z,clen0rfk12cg6honrm8k00bbt0,,,,,,,,,,,,,
5fd0a1b68cf562071a9c1ac2,10322,1014,1012,1002,9,12,2020,12.00,13.00,2020-12-09T10:06:46.340Z,l1d5do81mkghvod2u8a14d0854,,,,,,,,,,,,,
5fd0a6058cf562071a9c1ada,10069,1000,1000,1000,9,12,2020,14.15,16.15,2020-12-09T10:25:09.106Z,e1jpvs4vbrp7n5fqkchtm31ei0,,,,,,,,,,,,,
5fd0a6f68cf562071a9c1adf,10019,1000,1000,1000,9,12,2020,16.30,18.30,2020-12-09T10:29:10.325Z,jo4djqcm5rkf8bt0oj2cj6iubg,,,,,,,,,,,,,
5fd0a7018cf562071a9c1ae2,10019,1000,1000,1000,9,12,2020,18.30,20.30,2020-12-09T10:29:21.889Z,v4r44btlrlp437a0ihv4hicgus,,,,,,,,,,,,,
5fd0ab348cf562071a9c1afd,10299,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T10:47:16.235Z,b296pl9f17rtq1agcs74vusqqk,,,,,,,,,,,,,
5fd0ac188cf562071a9c1aff,10107,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T10:51:04.839Z,jcjb8kmdmli92v14sg9bfqrq30,,,,,,,,,,,,,
5fd0ac278cf562071a9c1b01,10107,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T10:51:19.791Z,r68qfj4ij4m4o29ommqi0t8m94,,,,,,,,,,,,,
5fd0af8d8cf562071a9c1b07,10287,1000,1000,1000,9,12,2020,14.15,16.15,2020-12-09T11:05:49.068Z,p5sgl6kajsv9rpvnfuaq889q5g,,,,,,,,,,,,,
5fd0b3618cf562071a9c1b12,10288,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T11:22:09.109Z,8brh91ngmtva6ug8m0sumr8170,,,,,,,,,,,,,
5fd0b9788cf562071a9c1b17,10008,1001,1001,1000,9,12,2020,14.15,16.15,2020-12-09T11:48:08.478Z,6nueg07j8ftf9lvtucvbi2rpuc,,,,,,,,,,,,,
5fd0bb748cf562071a9c1b20,10030,1000,1000,1000,9,12,2020,14.15,16.15,2020-12-09T11:56:36.463Z,pamb9b7nrohjv1tas9sebvlje4,,,,,,,,,,,,,
5fd0bd738cf562071a9c1b26,10035,1000,1000,1000,9,12,2020,14.15,16.15,2020-12-09T12:05:07.151Z,7sc72kjifo5jtu6573gn283nfs,,,,,,,,,,,,,
5fd0c0a18cf562071a9c1b28,10079,1002,1002,1000,9,12,2020,14.15,16.15,2020-12-09T12:18:41.795Z,f7jopfv8bus138h0o0b67ue0p0,,,,,,,,,,,,,
5fd0c0af8cf562071a9c1b2a,10079,1002,1002,1000,9,12,2020,16.30,18.30,2020-12-09T12:18:55.565Z,hrese8t72logs8bktiofo1kork,,,,,,,,,,,,,
5fd0c0bd8cf562071a9c1b2c,10265,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T12:19:09.891Z,26rjnmt95csel63ad1re0e0n30,,,,,,,,,,,,,
5fd0c0ce8cf562071a9c1b2e,10265,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-09T12:19:26.376Z,ktm2viqmnrm7dkp88p8jnf10jg,,,,,,,,,,,,,
5fd0ce1c8cf562071a9c1b5b,10323,1002,1002,1000,15,12,2020,8.30,10.30,2020-12-09T13:16:12.357Z,li0r8dsjptns80ka9ei512b68c,,,,,,,,,,,,,
5fd0cec88cf562071a9c1b68,10324,1002,1002,1000,15,12,2020,8.30,10.30,2020-12-09T13:19:04.652Z,287v1csndm9n12kfbf2ht12nk0,,,,,,,,,,,,,
5fd0cee78cf562071a9c1b7a,10324,1003,1003,1000,15,12,2020,10.45,12.45,2020-12-09T13:19:35.290Z,uijbfiidqegkpousq1trgve9e8,,,,,,,,,,,,,
5fd0cef88cf562071a9c1b7f,10323,1002,1002,1000,15,12,2020,16.30,18.30,2020-12-09T13:19:52.102Z,nam0i65pab0uvnohvbepj2o620,,,,,,,,,,,,,
5fd0cef78cf562071a9c1b7d,10324,1002,1002,1000,15,12,2020,16.30,18.30,2020-12-09T13:19:51.778Z,tcntlll1054ut1d3g50q8bp9ng,,,,,,,,,,,,,
5fd0cf198cf562071a9c1b8a,10323,1003,1003,1000,15,12,2020,10.45,12.45,2020-12-09T13:20:25.928Z,nuh5vd349egrq1eppmu9669luc,,,,,,,,,,,,,
5fd0cfb78cf562071a9c1b8e,10323,1003,1003,1000,15,12,2020,14.15,16.15,2020-12-09T13:23:03.252Z,lledakc4b6d1j9ppev2r9pjps8,,,,,,,,,,,,,
5fd0d08f8cf562071a9c1b95,10324,1003,1003,1000,15,12,2020,14.15,16.15,2020-12-09T13:26:39.939Z,bas95ocrd00p4bgqemcr79sgi8,,,,,,,,,,,,,
5fd0d1088cf562071a9c1b97,10116,1002,1002,1000,9,12,2020,16.30,18.30,2020-12-09T13:28:40.719Z,hnba88dg71vtce5afjh552d3oc,,,,,,,,,,,,,
5fd0d3ad8cf562071a9c1b9f,10299,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T13:39:57.781Z,cu7oi1h73tv8lj7rvp7m5ht4u8,,,,,,,,,,,,,
5fd0d4608cf562071a9c1ba3,10252,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T13:42:56.316Z,2ok25t1ij8a9rtk9g8qf5q2rl4,,,,,,,,,,,,,
5fd0da6e8cf562071a9c1bba,10086,1000,1000,1000,9,12,2020,16.30,18.30,2020-12-09T14:08:46.264Z,2optfq0miqu8htttpute6qlb98,,,,,,,,,,,,,
5fd0da728cf562071a9c1bbc,10018,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T14:08:50.796Z,g8c4kf4uoknr4324n2u713rm68,,,,,,,,,,,,,
5fd0db2a8cf562071a9c1bc1,10300,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T14:11:54.276Z,8tspaskjmock7p62u97jhg57tk,,,,,,,,,,,,,
5fd0db828cf562071a9c1bc5,10138,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-09T14:13:22.685Z,tjuatq6463gv7dtm6vnjg9g9pg,,,,,,,,,,,,,
5fd0dcd98cf562071a9c1bca,10082,1000,1000,1000,9,12,2020,16.30,18.30,2020-12-09T14:19:05.982Z,jdtm74fsb1ghrmabn6526p6id4,,,,,,,,,,,,,
5fd0de998cf562071a9c1bce,10055,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T14:26:33.512Z,iv6qlb6qs6ve2aa4b23jagl7kk,,,,,,,,,,,,,
5fd0e93d8cf562071a9c1be3,10134,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T15:11:57.466Z,v1vot5iqptqkb6tobl0228r30g,,,,,,,,,,,,,
5fd0e9b18cf562071a9c1be5,10261,1001,1001,1000,9,12,2020,16.30,18.30,2020-12-09T15:13:53.118Z,vih17ammmcr5hv09ilsdbjnotg,,,,,,,,,,,,,
5fd0f3d98cf562071a9c1beb,10313,1000,1000,1000,9,12,2020,18.30,20.30,2020-12-09T15:57:13.322Z,rl0kc8ftv15hu14ckgdoau90ac,,,,,,,,,,,,,
5fd0f8d98cf562071a9c1bef,10187,1001,1001,1000,10,12,2020,10.45,12.45,2020-12-09T16:18:33.715Z,nb43h0gjcmqf6hsml6t802dpsk,,,,,,,,,,,,,
5fd101c38cf562071a9c1bfd,10036,1001,1001,1000,9,12,2020,18.30,20.30,2020-12-09T16:56:35.969Z,o53gleviid6fvls07t20fmaet8,,,,,,,,,,,,,
5fd103ed8cf562071a9c1c01,10021,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T17:05:49.036Z,tkr52neg9rs3210qlojsg44pko,,,,,,,,,,,,,
5fd103fa8cf562071a9c1c03,10021,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T17:06:02.394Z,m14o7ktihhj10knd6h3thkt5i4,,,,,,,,,,,,,
5fd104088cf562071a9c1c05,10021,1001,1001,1000,10,12,2020,18.30,20.30,2020-12-09T17:06:16.161Z,klbnfmucfliam7d2lu0fm5ehqc,,,,,,,,,,,,,
5fd110a18cf562071a9c1c29,10064,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T18:00:01.000Z,0ekb2rmjltqf3gb8bmfu4gfk3g,,,,,,,,,,,,,
5fd110ae8cf562071a9c1c2b,10064,1001,1001,1000,10,12,2020,10.45,12.45,2020-12-09T18:00:14.236Z,0rp1m03jcfgatgbd8v1vo63j54,,,,,,,,,,,,,
5fd110bf8cf562071a9c1c2d,10064,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T18:00:31.260Z,aonbhjc8fblo1i77mug1s9jhdg,,,,,,,,,,,,,
5fd110cd8cf562071a9c1c2f,10064,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T18:00:45.285Z,8ta5p4b6salap8evu8477lrpfc,,,,,,,,,,,,,
5fd110d08cf562071a9c1c31,10089,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T18:00:48.738Z,d3ekiq925009jh7c2r99fo1d8c,,,,,,,,,,,,,
5fd110db8cf562071a9c1c33,10089,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T18:00:59.056Z,c8gcgk233oktf4seuofq0sm5m8,,,,,,,,,,,,,
5fd1146e8cf562071a9c1c3d,10164,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T18:16:14.060Z,vbrvit0nlvs65544kggp6qhaoc,,,,,,,,,,,,,
5fd1147e8cf562071a9c1c3f,10164,1001,1001,1000,10,12,2020,10.45,12.45,2020-12-09T18:16:30.832Z,7j8hkn828jp1jskpvpfr17uoc4,,,,,,,,,,,,,
5fd1148b8cf562071a9c1c41,10164,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T18:16:43.624Z,1j1ksdfmdrd7e04pgefap8u53s,,,,,,,,,,,,,
5fd114988cf562071a9c1c43,10164,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T18:16:56.135Z,l8d1166othg7igvuk5cacbpfg0,,,,,,,,,,,,,
5fd114a68cf562071a9c1c45,10164,1001,1001,1000,10,12,2020,18.30,20.30,2020-12-09T18:17:10.265Z,98nluor5b3t4ifrbmgpslkeouc,,,,,,,,,,,,,
5fd117108cf562071a9c1c47,10029,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T18:27:28.079Z,fplfru3ksl88msl6nu75ju1b54,,,,,,,,,,,,,
5fd1171a8cf562071a9c1c49,10029,1001,1001,1000,10,12,2020,10.45,12.45,2020-12-09T18:27:38.431Z,gdlvmknk7hi0qd9kc9cvug0jb8,,,,,,,,,,,,,
5fd117268cf562071a9c1c4b,10029,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T18:27:50.401Z,idf8mmtfmu6b8s3lp6pfv69lvg,,,,,,,,,,,,,
5fd1173b8cf562071a9c1c4d,10029,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T18:28:11.898Z,r5ejij9s2ssdh8joq2q4obcnns,,,,,,,,,,,,,
5fd1189d8cf562071a9c1c4f,10308,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T18:34:05.761Z,gq2citj3lf3js8nflp5d8pe7hs,,,,,,,,,,,,,
5fd118b18cf562071a9c1c51,10308,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T18:34:25.465Z,ks27n22icv128gn1smlovcrgq0,,,,,,,,,,,,,
5fd11dda8cf562071a9c1c55,10325,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T18:56:26.360Z,vnd3sftigehsqnk1gl58a9mskk,,,,,,,,,,,,,
5fd11df48cf562071a9c1c57,10325,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T18:56:52.509Z,o2scddes46omj526l0gosucbsg,,,,,,,,,,,,,
5fd11e108cf562071a9c1c59,10325,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T18:57:20.277Z,a25d53hkdihh5h3kbncubfuci4,,,,,,,,,,,,,
5fd1214f8cf562071a9c1c5b,10109,1001,1001,1000,10,12,2020,10.45,12.45,2020-12-09T19:11:11.661Z,qnoi7uruedn6eumeps501gcc4s,,,,,,,,,,,,,
5fd121608cf562071a9c1c5d,10109,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T19:11:28.084Z,slfjitdlqlhio3apbu9rkeokl8,,,,,,,,,,,,,
5fd12f258cf562071a9c1c62,10148,1001,1001,1000,10,12,2020,8.30,10.30,2020-12-09T20:10:13.611Z,206etorb162gpdn8p79vdoa5j8,,,,,,,,,,,,,
5fd1307d8cf562071a9c1c66,10060,1002,1002,1000,11,12,2020,8.30,10.30,2020-12-09T20:15:57.773Z,athmsns3g5noetr27p1stgvlsc,,,,,,,,,,,,,
5fd1308d8cf562071a9c1c68,10060,1002,1002,1000,11,12,2020,14.15,16.15,2020-12-09T20:16:13.773Z,i053pt9ji9lk4rjm054711sk20,,,,,,,,,,,,,
5fd1309b8cf562071a9c1c6b,10060,1002,1002,1000,11,12,2020,16.30,18.30,2020-12-09T20:16:27.203Z,8juihivsue3mebpbp1s2ue0jus,,,,,,,,,,,,,
5fd13c0e8cf562071a9c1c71,10041,1002,1002,1000,10,12,2020,8.30,10.30,2020-12-09T21:05:18.856Z,klu1baeoq9p0h1gat26mdlrisc,,,,,,,,,,,,,
5fd13c178cf562071a9c1c73,10007,1001,1001,1000,10,12,2020,14.15,16.15,2020-12-09T21:05:27.900Z,1oovjjtv9oheqashhsb45vbo7s,,,,,,,,,,,,,
5fd13c228cf562071a9c1c75,10041,1002,1002,1000,10,12,2020,10.45,12.45,2020-12-09T21:05:38.557Z,k493v5lsm8bb4nsqiu48bumroc,,,,,,,,,,,,,
5fd13c248cf562071a9c1c77,10007,1001,1001,1000,10,12,2020,16.30,18.30,2020-12-09T21:05:40.727Z,pg4geklt7ar7k6gbs7tavcv7js,,,,,,,,,,,,,
5fd13c318cf562071a9c1c79,10041,1002,1002,1000,10,12,2020,14.15,16.15,2020-12-09T21:05:53.884Z,adlf8ajrjvbfogn023brpt5b5c,,,,,,,,,,,,,
