_id,id,username,aula,sede,polo,inDate,date,posto,outDate
5fd337dd8cf562071a9c1fdd,81493,455,68,2,4,12/11/2020 10:11,12/11/2020 10:11,16,12/11/2020 13:05
5fd33ab98cf562071a9c1feb,999,378,27,2,14,12/11/2020 10:24,12/11/2020 10:24,1,12/11/2020 13:05
5fd33ac68cf562071a9c1fec,76578,377,27,2,14,12/11/2020 10:24,12/11/2020 10:24,2,12/11/2020 13:05
5fd33c6b8cf562071a9c1ff1,83367,763,32,1,13,12/11/2020 10:31,12/11/2020 10:31,9,12/11/2020 13:05
5fd33c7f8cf562071a9c1ff2,81613,7,1,1,1,12/11/2020 10:31,12/11/2020 10:31,29,12/11/2020 13:05
5fd33d3d8cf562071a9c1ff3,81288,321,1,1,1,12/11/2020 10:34,12/11/2020 10:34,30,12/11/2020 13:05
5fd33d548cf562071a9c1ff4,81468,175,1,1,1,12/11/2020 10:35,12/11/2020 10:35,31,12/11/2020 13:05
5fd343498cf562071a9c2001,80235,269,43,1,7,12/11/2020 11:00,12/11/2020 11:00,1,12/11/2020 13:05
5fd3434e8cf562071a9c2002,80610,654,43,1,7,12/11/2020 11:00,12/11/2020 11:00,2,12/11/2020 13:05
5fd343578cf562071a9c2003,81724,621,43,1,7,12/11/2020 11:00,12/11/2020 11:00,3,12/11/2020 13:05
5fd3436f8cf562071a9c2004,80646,382,43,1,7,12/11/2020 11:01,12/11/2020 11:01,4,12/11/2020 13:05
5fd3437d8cf562071a9c2007,81004,336,19,1,5,12/11/2020 11:01,12/11/2020 11:01,1,12/11/2020 12:51
5fd344098cf562071a9c200e,80775,518,1,1,1,12/11/2020 11:03,12/11/2020 11:03,32,12/11/2020 13:05
5fd3441d8cf562071a9c200f,80436,6,1,1,1,12/11/2020 11:04,12/11/2020 11:04,33,12/11/2020 13:05
5fd3442c8cf562071a9c2010,81948,51,1,1,1,12/11/2020 11:04,12/11/2020 11:04,34,12/11/2020 12:55
5fd344318cf562071a9c2011,80674,79,1,1,1,12/11/2020 11:04,12/11/2020 11:04,35,12/11/2020 13:05
5fd3443c8cf562071a9c2012,81163,23,1,1,1,12/11/2020 11:04,12/11/2020 11:04,36,12/11/2020 12:47
5fd344418cf562071a9c2013,81375,722,1,1,1,12/11/2020 11:04,12/11/2020 11:04,37,12/11/2020 13:04
5fd3444a8cf562071a9c2014,82079,692,1,1,1,12/11/2020 11:04,12/11/2020 11:04,38,12/11/2020 13:05
5fd344ad8cf562071a9c2015,81991,348,19,1,5,12/11/2020 11:06,12/11/2020 11:06,2,12/11/2020 12:51
5fd345848cf562071a9c201f,80157,108,29,1,7,12/11/2020 11:10,12/11/2020 11:10,1,12/11/2020 13:05
5fd3458a8cf562071a9c2020,80173,106,29,1,7,12/11/2020 11:10,12/11/2020 11:10,2,12/11/2020 13:05
5fd345ad8cf562071a9c2021,80504,40,29,1,7,12/11/2020 11:10,12/11/2020 11:10,3,12/11/2020 13:05
5fd347c88cf562071a9c2023,80929,300,43,1,7,12/11/2020 11:19,12/11/2020 11:19,5,12/11/2020 13:05
5fd347e38cf562071a9c2024,81133,302,43,1,7,12/11/2020 11:20,12/11/2020 11:20,6,12/11/2020 13:05
5fd347f28cf562071a9c2025,80406,301,43,1,7,12/11/2020 11:20,12/11/2020 11:20,7,12/11/2020 13:05
5fd347f68cf562071a9c2026,79685,276,43,1,7,12/11/2020 11:20,12/11/2020 11:20,8,12/11/2020 13:05
5fd347f68cf562071a9c2027,82052,277,43,1,7,12/11/2020 11:20,12/11/2020 11:20,9,12/11/2020 13:05
5fd347fb8cf562071a9c2028,81413,275,43,1,7,12/11/2020 11:20,12/11/2020 11:20,10,12/11/2020 13:05
5fd348048cf562071a9c2029,80669,436,43,1,7,12/11/2020 11:20,12/11/2020 11:20,11,12/11/2020 13:05
5fd348098cf562071a9c202a,65773,573,43,1,7,12/11/2020 11:20,12/11/2020 11:20,12,12/11/2020 13:05
5fd3480d8cf562071a9c202b,81022,290,43,1,7,12/11/2020 11:21,12/11/2020 11:21,13,12/11/2020 13:05
5fd348118cf562071a9c202c,81556,294,43,1,7,12/11/2020 11:21,12/11/2020 11:21,14,12/11/2020 13:05
5fd348168cf562071a9c202d,82293,297,43,1,7,12/11/2020 11:21,12/11/2020 11:21,15,12/11/2020 13:05
5fd3481a8cf562071a9c202e,80375,278,43,1,7,12/11/2020 11:21,12/11/2020 11:21,16,12/11/2020 13:05
5fd3481d8cf562071a9c202f,80174,381,43,1,7,12/11/2020 11:21,12/11/2020 11:21,17,12/11/2020 13:05
5fd348308cf562071a9c2030,80193,746,43,1,7,12/11/2020 11:21,12/11/2020 11:21,18,12/11/2020 13:05
5fd348b28cf562071a9c2031,80372,313,43,1,7,12/11/2020 11:23,12/11/2020 11:23,19,12/11/2020 13:05
5fd349038cf562071a9c2032,82179,283,43,1,7,12/11/2020 11:25,12/11/2020 11:25,20,12/11/2020 13:05
5fd349f58cf562071a9c2033,72988,723,55,1,12,12/11/2020 11:29,12/11/2020 11:29,3,12/11/2020 13:05
5fd34c2e8cf562071a9c2034,59000,808,43,1,7,12/11/2020 11:38,12/11/2020 11:38,21,12/11/2020 13:04
5fd3522a8cf562071a9c2038,81930,671,58,2,4,12/11/2020 12:04,12/11/2020 12:04,1,12/11/2020 13:05
5fd368258cf562071a9c206b,80724,577,31,1,1,12/11/2020 13:37,12/11/2020 13:37,1,12/11/2020 19:05
5fd36d698cf562071a9c2072,76805,809,46,1,1,12/11/2020 14:00,12/11/2020 14:00,1,12/11/2020 19:05
5fd36d7e8cf562071a9c2073,80110,215,13,4,9,12/11/2020 14:00,12/11/2020 14:00,1,12/11/2020 19:05
5fd36d858cf562071a9c2074,81420,216,13,4,9,12/11/2020 14:00,12/11/2020 14:00,2,12/11/2020 19:05
5fd36dd68cf562071a9c2075,80618,247,13,4,9,12/11/2020 14:02,12/11/2020 14:02,3,12/11/2020 19:05
5fd36e088cf562071a9c2076,81338,310,13,4,9,12/11/2020 14:03,12/11/2020 14:03,4,12/11/2020 19:05
5fd36e0e8cf562071a9c2077,80472,228,13,4,9,12/11/2020 14:03,12/11/2020 14:03,5,12/11/2020 19:05
5fd36e328cf562071a9c2078,81238,229,13,4,9,12/11/2020 14:03,12/11/2020 14:03,6,12/11/2020 19:05
5fd36e3d8cf562071a9c2079,81615,231,13,4,9,12/11/2020 14:03,12/11/2020 14:03,7,12/11/2020 19:05
5fd36e4d8cf562071a9c207c,82061,230,13,4,9,12/11/2020 14:04,12/11/2020 14:04,8,12/11/2020 19:05
5fd36e518cf562071a9c207d,81052,208,13,4,9,12/11/2020 14:04,12/11/2020 14:04,9,12/11/2020 19:05
5fd36e568cf562071a9c207e,81165,209,13,4,9,12/11/2020 14:04,12/11/2020 14:04,10,12/11/2020 16:57
5fd36e5a8cf562071a9c207f,80711,443,13,4,9,12/11/2020 14:04,12/11/2020 14:04,11,12/11/2020 19:05
5fd36e958cf562071a9c2080,80506,211,13,4,9,12/11/2020 14:05,12/11/2020 14:05,12,12/11/2020 19:05
5fd36ea38cf562071a9c2081,441,720,13,4,9,12/11/2020 14:05,12/11/2020 14:05,13,12/11/2020 19:05
5fd36ea78cf562071a9c2082,81315,233,13,4,9,12/11/2020 14:05,12/11/2020 14:05,14,12/11/2020 16:27
5fd36eb98cf562071a9c2083,14885,757,55,1,12,12/11/2020 14:06,12/11/2020 14:06,1,12/11/2020 16:45
5fd371e98cf562071a9c2089,73758,743,49,1,12,12/11/2020 14:19,12/11/2020 14:19,1,12/11/2020 19:05
5fd371ed8cf562071a9c208a,73563,791,49,1,12,12/11/2020 14:19,12/11/2020 14:19,2,12/11/2020 19:05
5fd371f18cf562071a9c208b,72673,617,49,1,12,12/11/2020 14:19,12/11/2020 14:19,3,12/11/2020 19:05
5fd374c38cf562071a9c208c,60706,707,63,2,20,12/11/2020 14:31,12/11/2020 14:31,1,12/11/2020 19:05
5fd374c88cf562071a9c208d,73964,706,63,2,20,12/11/2020 14:31,12/11/2020 14:31,2,12/11/2020 17:24
5fd375348cf562071a9c208e,4375,713,63,2,20,12/11/2020 14:33,12/11/2020 14:33,3,12/11/2020 16:43
5fd375408cf562071a9c208f,73123,711,63,2,20,12/11/2020 14:33,12/11/2020 14:33,4,12/11/2020 19:05
5fd375578cf562071a9c2090,75254,712,63,2,20,12/11/2020 14:34,12/11/2020 14:34,5,12/11/2020 17:24
5fd37e3f8cf562071a9c20b0,80176,33,58,2,4,12/11/2020 15:12,12/11/2020 15:12,1,12/11/2020 15:14
5fd37e4b8cf562071a9c20b1,81192,42,58,2,4,12/11/2020 15:12,12/11/2020 15:12,2,12/11/2020 15:14
5fd37f0b8cf562071a9c20b8,80176,33,4,2,4,12/11/2020 15:15,12/11/2020 15:15,1,12/11/2020 16:59
5fd37f218cf562071a9c20b9,81192,42,4,2,4,12/11/2020 15:16,12/11/2020 15:16,2,12/11/2020 17:00
5fd381e98cf562071a9c20c6,80897,353,4,2,4,12/11/2020 15:27,12/11/2020 15:27,3,12/11/2020 17:14
5fd38552ff3b76b96dd78b7c,69996,805,36,1,1,12/11/2020 15:42,12/11/2020 15:42,1,12/11/2020 18:11
5fd3855cff3b76b96dd78b7d,69676,765,36,1,1,12/11/2020 15:42,12/11/2020 15:42,2,12/11/2020 18:11
5fd38e1aff3b76b96dd78b89,68960,508,43,1,7,12/11/2020 16:19,12/11/2020 16:19,1,12/11/2020 19:05
5fd39ae5ff3b76b96dd78b96,81192,42,9,2,4,12/11/2020 17:14,12/11/2020 17:14,1,12/11/2020 19:05
5fd39aeeff3b76b96dd78b97,81506,54,9,2,4,12/11/2020 17:14,12/11/2020 17:14,2,12/11/2020 19:05
5fd39af3ff3b76b96dd78b98,80176,33,9,2,4,12/11/2020 17:14,12/11/2020 17:14,3,12/11/2020 19:05
5fd39af7ff3b76b96dd78b99,80897,353,9,2,4,12/11/2020 17:14,12/11/2020 17:14,4,12/11/2020 19:05
5fd39afaff3b76b96dd78b9a,81241,25,9,2,4,12/11/2020 17:14,12/11/2020 17:14,5,12/11/2020 19:05
5fd39b03ff3b76b96dd78b9b,81516,131,9,2,4,12/11/2020 17:14,12/11/2020 17:14,6,12/11/2020 19:05
5fd39b08ff3b76b96dd78b9c,81443,105,9,2,4,12/11/2020 17:15,12/11/2020 17:15,7,12/11/2020 19:05
5fd39b0bff3b76b96dd78b9d,82019,759,9,2,4,12/11/2020 17:15,12/11/2020 17:15,8,12/11/2020 19:05
5fd39b13ff3b76b96dd78b9e,81862,795,9,2,4,12/11/2020 17:15,12/11/2020 17:15,9,12/11/2020 19:05
5fd70e5eff3b76b96dd78e36,81974,5,1,1,1,12/14/2020 8:03,12/14/2020 8:03,1,12/14/2020 13:05
5fd711fcff3b76b96dd78e3f,81098,2,1,1,1,12/14/2020 8:19,12/14/2020 8:19,2,12/14/2020 8:19
5fd7120cff3b76b96dd78e40,81098,2,1,1,1,12/14/2020 8:19,12/14/2020 8:19,3,12/14/2020 8:19
5fd71213ff3b76b96dd78e41,81098,2,1,1,1,12/14/2020 8:19,12/14/2020 8:19,4,12/14/2020 8:19
5fd71234ff3b76b96dd78e42,81098,2,1,1,1,12/14/2020 8:20,12/14/2020 8:20,5,12/14/2020 8:51
5fd713a9ff3b76b96dd78e43,81037,810,1,1,1,12/14/2020 8:26,12/14/2020 8:26,6,12/14/2020 13:05
5fd713acff3b76b96dd78e44,80775,518,1,1,1,12/14/2020 8:26,12/14/2020 8:26,7,12/14/2020 13:05
5fd714d5ff3b76b96dd78e45,81613,7,1,1,1,12/14/2020 8:31,12/14/2020 8:31,8,12/14/2020 13:05
5fd714e0ff3b76b96dd78e46,65392,519,21,1,1,12/14/2020 8:31,12/14/2020 8:31,1,12/14/2020 13:05
5fd714f1ff3b76b96dd78e47,64952,521,21,1,1,12/14/2020 8:32,12/14/2020 8:32,2,12/14/2020 11:01
5fd7155dff3b76b96dd78e48,80492,4,1,1,1,12/14/2020 8:33,12/14/2020 8:33,9,12/14/2020 8:34
5fd71573ff3b76b96dd78e49,80492,4,1,1,1,12/14/2020 8:34,12/14/2020 8:34,10,12/14/2020 13:05
5fd71945ff3b76b96dd78e58,80988,267,1,1,1,12/14/2020 8:50,12/14/2020 8:50,11,12/14/2020 12:43
5fd71962ff3b76b96dd78e59,80699,89,1,1,5,12/14/2020 8:50,12/14/2020 8:50,1,12/14/2020 10:55
5fd7196eff3b76b96dd78e5a,80205,634,1,1,5,12/14/2020 8:51,12/14/2020 8:51,2,12/14/2020 10:56
5fd7197aff3b76b96dd78e5b,80146,88,1,1,5,12/14/2020 8:51,12/14/2020 8:51,3,12/14/2020 11:00
5fd71986ff3b76b96dd78e5c,80425,31,1,1,5,12/14/2020 8:51,12/14/2020 8:51,4,12/14/2020 10:55
5fd71988ff3b76b96dd78e5d,81288,321,1,1,1,12/14/2020 8:51,12/14/2020 8:51,12,12/14/2020 13:05
5fd7199aff3b76b96dd78e66,81098,2,1,1,1,12/14/2020 8:51,12/14/2020 8:51,13,12/14/2020 13:05
5fd7199cff3b76b96dd78e67,80486,32,1,1,5,12/14/2020 8:51,12/14/2020 8:51,5,12/14/2020 11:23
5fd719baff3b76b96dd78e68,80436,6,1,1,1,12/14/2020 8:52,12/14/2020 8:52,14,12/14/2020 13:05
5fd719c0ff3b76b96dd78e69,80474,18,1,1,1,12/14/2020 8:52,12/14/2020 8:52,15,12/14/2020 13:05
5fd71a32ff3b76b96dd78e6a,80504,40,7,1,7,12/14/2020 8:54,12/14/2020 8:54,1,12/14/2020 13:05
5fd71a34ff3b76b96dd78e6b,82033,804,1,1,5,12/14/2020 8:54,12/14/2020 8:54,6,12/14/2020 11:18
5fd71a3dff3b76b96dd78e6c,81012,22,1,1,1,12/14/2020 8:54,12/14/2020 8:54,16,12/14/2020 13:05
5fd71a4bff3b76b96dd78e6d,80716,10,1,1,1,12/14/2020 8:54,12/14/2020 8:54,17,12/14/2020 13:05
5fd71a5bff3b76b96dd78e6e,82182,787,1,1,5,12/14/2020 8:55,12/14/2020 8:55,7,12/14/2020 10:56
5fd71a5dff3b76b96dd78e6f,80581,811,7,1,7,12/14/2020 8:55,12/14/2020 8:55,2,12/14/2020 13:05
5fd71a78ff3b76b96dd78e70,80512,323,1,1,1,12/14/2020 8:55,12/14/2020 8:55,18,12/14/2020 11:49
5fd71a81ff3b76b96dd78e71,82151,322,1,1,1,12/14/2020 8:55,12/14/2020 8:55,19,12/14/2020 13:05
5fd71a8fff3b76b96dd78e72,81973,202,19,1,5,12/14/2020 8:56,12/14/2020 8:56,1,12/14/2020 11:22
5fd71a92ff3b76b96dd78e73,81089,38,1,1,1,12/14/2020 8:56,12/14/2020 8:56,20,12/14/2020 13:05
5fd71a97ff3b76b96dd78e74,81682,20,1,1,1,12/14/2020 8:56,12/14/2020 8:56,21,12/14/2020 13:05
5fd71a9aff3b76b96dd78e75,80718,19,1,1,1,12/14/2020 8:56,12/14/2020 8:56,22,12/14/2020 13:05
5fd71aa0ff3b76b96dd78e76,80219,423,1,1,1,12/14/2020 8:56,12/14/2020 8:56,23,12/14/2020 11:01
5fd71aadff3b76b96dd78e77,81011,14,1,1,1,12/14/2020 8:56,12/14/2020 8:56,24,12/14/2020 13:05
5fd71ab0ff3b76b96dd78e78,81294,327,1,1,1,12/14/2020 8:56,12/14/2020 8:56,25,12/14/2020 13:05
5fd71ab5ff3b76b96dd78e79,80251,15,1,1,1,12/14/2020 8:56,12/14/2020 8:56,26,12/14/2020 12:45
5fd71abbff3b76b96dd78e7a,81034,8,1,1,1,12/14/2020 8:56,12/14/2020 8:56,27,12/14/2020 13:05
5fd71ac0ff3b76b96dd78e7b,81033,9,1,1,1,12/14/2020 8:56,12/14/2020 8:56,28,12/14/2020 13:05
5fd71ac4ff3b76b96dd78e7c,80939,151,1,1,1,12/14/2020 8:56,12/14/2020 8:56,29,12/14/2020 13:05
5fd71ac9ff3b76b96dd78e7d,81929,1,1,1,1,12/14/2020 8:56,12/14/2020 8:56,30,12/14/2020 13:05
5fd71b11ff3b76b96dd78e7e,81123,324,1,1,1,12/14/2020 8:58,12/14/2020 8:58,31,12/14/2020 12:53
5fd71b4cff3b76b96dd78e7f,80847,17,1,1,1,12/14/2020 8:59,12/14/2020 8:59,32,12/14/2020 13:05
5fd71b55ff3b76b96dd78e80,80564,13,1,1,1,12/14/2020 8:59,12/14/2020 8:59,33,12/14/2020 13:05
5fd71b5aff3b76b96dd78e81,80458,16,1,1,1,12/14/2020 8:59,12/14/2020 8:59,34,12/14/2020 12:45
5fd71b5fff3b76b96dd78e82,82210,812,1,1,1,12/14/2020 8:59,12/14/2020 8:59,35,12/14/2020 13:05
5fd71b63ff3b76b96dd78e84,81280,273,1,1,1,12/14/2020 8:59,12/14/2020 8:59,36,12/14/2020 13:05
5fd71b67ff3b76b96dd78e85,81163,23,1,1,1,12/14/2020 8:59,12/14/2020 8:59,37,12/14/2020 12:43
5fd71b6bff3b76b96dd78e86,81177,647,1,1,1,12/14/2020 8:59,12/14/2020 8:59,38,12/14/2020 12:44
5fd71b6eff3b76b96dd78e87,81375,722,1,1,1,12/14/2020 8:59,12/14/2020 8:59,39,12/14/2020 13:05
5fd71b7cff3b76b96dd78e89,80996,97,1,1,5,12/14/2020 8:59,12/14/2020 8:59,8,12/14/2020 11:06
5fd71b9eff3b76b96dd78e8a,81415,525,1,1,5,12/14/2020 9:00,12/14/2020 9:00,9,12/14/2020 11:09
5fd71ba4ff3b76b96dd78e8b,80325,581,1,1,5,12/14/2020 9:00,12/14/2020 9:00,10,12/14/2020 11:09
5fd71be6ff3b76b96dd78e8c,82004,115,1,1,1,12/14/2020 9:01,12/14/2020 9:01,40,12/14/2020 13:05
5fd71c53ff3b76b96dd78e8d,80462,84,1,1,5,12/14/2020 9:03,12/14/2020 9:03,11,12/14/2020 11:08
5fd71c5fff3b76b96dd78e8e,80799,83,1,1,5,12/14/2020 9:03,12/14/2020 9:03,12,12/14/2020 11:08
5fd71c64ff3b76b96dd78e8f,80427,69,1,1,5,12/14/2020 9:03,12/14/2020 9:03,13,12/14/2020 11:07
5fd71c66ff3b76b96dd78e90,81968,82,1,1,5,12/14/2020 9:03,12/14/2020 9:03,14,12/14/2020 11:08
5fd71c6aff3b76b96dd78e91,81149,70,1,1,5,12/14/2020 9:03,12/14/2020 9:03,15,12/14/2020 13:05
5fd71c72ff3b76b96dd78e92,81237,81,1,1,5,12/14/2020 9:04,12/14/2020 9:04,16,12/14/2020 13:05
5fd71c79ff3b76b96dd78e93,81811,85,1,1,5,12/14/2020 9:04,12/14/2020 9:04,17,12/14/2020 11:09
5fd71c7dff3b76b96dd78e94,81986,343,1,1,5,12/14/2020 9:04,12/14/2020 9:04,18,12/14/2020 11:06
5fd71c7fff3b76b96dd78e95,80995,98,1,1,5,12/14/2020 9:04,12/14/2020 9:04,19,12/14/2020 11:04
5fd71c96ff3b76b96dd78e96,81948,51,1,1,1,12/14/2020 9:04,12/14/2020 9:04,41,12/14/2020 13:05
5fd71cffff3b76b96dd78e97,81532,384,14,1,5,12/14/2020 9:06,12/14/2020 9:06,1,12/14/2020 10:41
5fd71d04ff3b76b96dd78e98,68588,174,14,1,5,12/14/2020 9:06,12/14/2020 9:06,2,12/14/2020 10:40
5fd71d0dff3b76b96dd78e99,81188,345,14,1,5,12/14/2020 9:06,12/14/2020 9:06,3,12/14/2020 10:40
5fd71d0fff3b76b96dd78e9a,81179,177,14,1,5,12/14/2020 9:06,12/14/2020 9:06,4,12/14/2020 10:54
5fd71d18ff3b76b96dd78e9b,80011,774,14,1,5,12/14/2020 9:06,12/14/2020 9:06,5,12/14/2020 11:08
5fd71d1eff3b76b96dd78e9c,80214,390,1,1,5,12/14/2020 9:06,12/14/2020 9:06,20,12/14/2020 11:16
5fd71d22ff3b76b96dd78e9d,80944,93,1,1,5,12/14/2020 9:06,12/14/2020 9:06,21,12/14/2020 11:06
5fd71d26ff3b76b96dd78e9e,80334,66,9,2,4,12/14/2020 9:07,12/14/2020 9:07,1,12/14/2020 13:00
5fd71d29ff3b76b96dd78e9f,80767,113,9,2,4,12/14/2020 9:07,12/14/2020 9:07,2,12/14/2020 13:05
5fd71d2bff3b76b96dd78ea0,80880,178,14,1,5,12/14/2020 9:07,12/14/2020 9:07,6,12/14/2020 13:05
5fd71d2cff3b76b96dd78ea1,81231,95,9,2,4,12/14/2020 9:07,12/14/2020 9:07,3,12/14/2020 13:04
5fd71d36ff3b76b96dd78ea2,81043,121,9,2,4,12/14/2020 9:07,12/14/2020 9:07,4,12/14/2020 13:05
5fd71d3cff3b76b96dd78ea3,81242,205,9,2,4,12/14/2020 9:07,12/14/2020 9:07,5,12/14/2020 13:05
5fd71d40ff3b76b96dd78ea4,81491,762,9,2,4,12/14/2020 9:07,12/14/2020 9:07,6,12/14/2020 13:05
5fd71d56ff3b76b96dd78ea5,81604,73,1,1,5,12/14/2020 9:07,12/14/2020 9:07,22,12/14/2020 11:09
5fd71d5bff3b76b96dd78ea6,80600,72,1,1,5,12/14/2020 9:07,12/14/2020 9:07,23,12/14/2020 11:10
5fd71d71ff3b76b96dd78ea7,81019,48,7,1,7,12/14/2020 9:08,12/14/2020 9:08,3,12/14/2020 13:05
5fd71d76ff3b76b96dd78ea8,80232,43,7,1,7,12/14/2020 9:08,12/14/2020 9:08,4,12/14/2020 13:05
5fd71d78ff3b76b96dd78ea9,81378,44,7,1,7,12/14/2020 9:08,12/14/2020 9:08,5,12/14/2020 13:05
5fd71d7cff3b76b96dd78eaa,73365,749,55,1,12,12/14/2020 9:08,12/14/2020 9:08,1,12/14/2020 11:08
5fd71d84ff3b76b96dd78eab,81555,57,8,2,4,12/14/2020 9:08,12/14/2020 9:08,1,12/14/2020 13:05
5fd71d86ff3b76b96dd78eac,80805,46,7,1,7,12/14/2020 9:08,12/14/2020 9:08,6,12/14/2020 13:00
5fd71d88ff3b76b96dd78ead,997,61,8,2,4,12/14/2020 9:08,12/14/2020 9:08,2,12/14/2020 13:05
5fd71d99ff3b76b96dd78eb3,81306,110,7,1,7,12/14/2020 9:08,12/14/2020 9:08,7,12/14/2020 9:09
5fd71da0ff3b76b96dd78eb4,81306,110,7,1,7,12/14/2020 9:09,12/14/2020 9:09,8,12/14/2020 13:05
5fd71da6ff3b76b96dd78eb5,80173,106,7,1,7,12/14/2020 9:09,12/14/2020 9:09,9,12/14/2020 13:05
5fd71daaff3b76b96dd78eb6,81173,367,7,1,7,12/14/2020 9:09,12/14/2020 9:09,10,12/14/2020 13:05
5fd71dbbff3b76b96dd78eb7,81626,65,8,2,4,12/14/2020 9:09,12/14/2020 9:09,3,12/14/2020 13:05
5fd71dc0ff3b76b96dd78eb8,81249,638,7,1,7,12/14/2020 9:09,12/14/2020 9:09,11,12/14/2020 13:05
5fd71dc5ff3b76b96dd78eb9,81064,132,8,2,4,12/14/2020 9:09,12/14/2020 9:09,4,12/14/2020 13:05
5fd71dcfff3b76b96dd78eba,81271,67,8,2,4,12/14/2020 9:09,12/14/2020 9:09,5,12/14/2020 13:05
5fd71de5ff3b76b96dd78ebb,80157,108,7,1,7,12/14/2020 9:10,12/14/2020 9:10,12,12/14/2020 13:05
5fd71de8ff3b76b96dd78ebc,80127,431,7,1,7,12/14/2020 9:10,12/14/2020 9:10,13,12/14/2020 13:05
5fd71debff3b76b96dd78ebd,81479,45,7,1,7,12/14/2020 9:10,12/14/2020 9:10,14,12/14/2020 13:05
5fd71e27ff3b76b96dd78ebf,80246,386,14,1,5,12/14/2020 9:11,12/14/2020 9:11,7,12/14/2020 13:05
5fd71e36ff3b76b96dd78ec1,80151,725,1,1,5,12/14/2020 9:11,12/14/2020 9:11,24,12/14/2020 11:17
5fd71e3bff3b76b96dd78ec2,81730,527,1,1,5,12/14/2020 9:11,12/14/2020 9:11,25,12/14/2020 11:17
5fd71e3eff3b76b96dd78ec3,82145,582,1,1,5,12/14/2020 9:11,12/14/2020 9:11,26,12/14/2020 11:11
5fd71e4aff3b76b96dd78ec4,81010,99,8,2,4,12/14/2020 9:11,12/14/2020 9:11,6,12/14/2020 13:01
5fd71e64ff3b76b96dd78ec5,81150,375,7,1,7,12/14/2020 9:12,12/14/2020 9:12,15,12/14/2020 13:05
5fd71e6bff3b76b96dd78ec6,80432,63,8,2,4,12/14/2020 9:12,12/14/2020 9:12,7,12/14/2020 13:05
5fd71e7bff3b76b96dd78ec7,80815,60,8,2,4,12/14/2020 9:12,12/14/2020 9:12,8,12/14/2020 13:05
5fd71e8aff3b76b96dd78ec8,80854,56,8,2,4,12/14/2020 9:12,12/14/2020 9:12,9,12/14/2020 13:05
5fd71e90ff3b76b96dd78ec9,81564,104,8,2,4,12/14/2020 9:13,12/14/2020 9:13,10,12/14/2020 13:05
5fd71e94ff3b76b96dd78eca,81400,103,8,2,4,12/14/2020 9:13,12/14/2020 9:13,11,12/14/2020 13:05
5fd71e99ff3b76b96dd78ecb,81202,101,8,2,4,12/14/2020 9:13,12/14/2020 9:13,12,12/14/2020 13:05
5fd71ea1ff3b76b96dd78ecc,81359,813,8,2,4,12/14/2020 9:13,12/14/2020 9:13,13,12/14/2020 13:05
5fd71eb7ff3b76b96dd78ecd,81076,125,8,2,4,12/14/2020 9:13,12/14/2020 9:13,14,12/14/2020 13:05
5fd71ebaff3b76b96dd78ece,81859,126,8,2,4,12/14/2020 9:13,12/14/2020 9:13,15,12/14/2020 13:05
5fd71edeff3b76b96dd78ecf,81283,129,8,2,4,12/14/2020 9:14,12/14/2020 9:14,16,12/14/2020 13:05
5fd71ee1ff3b76b96dd78ed0,72438,624,54,1,12,12/14/2020 9:14,12/14/2020 9:14,1,12/14/2020 13:05
5fd71ee2ff3b76b96dd78ed1,81543,312,8,2,4,12/14/2020 9:14,12/14/2020 9:14,17,12/14/2020 13:05
5fd71f1eff3b76b96dd78ed2,80443,738,19,1,5,12/14/2020 9:15,12/14/2020 9:15,2,12/14/2020 13:05
5fd71f32ff3b76b96dd78ed3,80338,739,19,1,5,12/14/2020 9:15,12/14/2020 9:15,3,12/14/2020 13:05
5fd71f3dff3b76b96dd78ed4,80962,319,9,2,4,12/14/2020 9:15,12/14/2020 9:15,7,12/14/2020 13:05
5fd71f84ff3b76b96dd78ed5,80968,100,8,2,4,12/14/2020 9:17,12/14/2020 9:17,18,12/14/2020 13:05
5fd72000ff3b76b96dd78edb,72997,716,49,1,12,12/14/2020 9:19,12/14/2020 9:19,1,12/14/2020 13:05
5fd72017ff3b76b96dd78edc,73274,629,49,1,12,12/14/2020 9:19,12/14/2020 9:19,2,12/14/2020 13:05
5fd72028ff3b76b96dd78edd,73412,622,49,1,12,12/14/2020 9:19,12/14/2020 9:19,3,12/14/2020 13:05
5fd72063ff3b76b96dd78eed,81158,118,9,2,4,12/14/2020 9:20,12/14/2020 9:20,8,12/14/2020 13:05
5fd72078ff3b76b96dd78eee,81419,116,9,2,4,12/14/2020 9:21,12/14/2020 9:21,9,12/14/2020 13:05
5fd7207cff3b76b96dd78ef1,81464,120,9,2,4,12/14/2020 9:21,12/14/2020 9:21,10,12/14/2020 13:05
5fd72081ff3b76b96dd78ef2,80231,117,9,2,4,12/14/2020 9:21,12/14/2020 9:21,11,12/14/2020 13:05
5fd72090ff3b76b96dd78ef9,81671,133,9,2,4,12/14/2020 9:21,12/14/2020 9:21,12,12/14/2020 13:05
5fd720deff3b76b96dd78efc,82289,591,9,2,4,12/14/2020 9:22,12/14/2020 9:22,13,12/14/2020 13:05
5fd72248ff3b76b96dd78f01,81568,29,4,2,4,12/14/2020 9:28,12/14/2020 9:28,1,12/14/2020 13:05
5fd7224dff3b76b96dd78f02,81902,26,4,2,4,12/14/2020 9:29,12/14/2020 9:29,2,12/14/2020 13:05
